identifier,created_on,updated_on,ingestion_type,provider,source,foreign_identifier,foreign_landing_url,url,thumbnail,duration,bit_rate,sample_rate,category,genres,audio_set,alt_files,filesize,license,license_version,creator,creator_url,title,meta_data,tags,last_synced_with_source,removed_from_source,view_count,standardized_popularity
e7cff8ee-99c0-45ab-97a5-35400e91f62c,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,340,https://www.jamendo.com/track/340,https://mp3d.jamendo.com/download/track/340/mp32,https://usercontent.jamendo.com?type=album&id=43&width=200&trackid=340,199000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/43/armagodon"", ""audio_set"": ""Armagodon"", ""set_position"": ""3"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=43&width=200&trackid=340""}",,,by-nc-nd,2.0,Godon,https://www.jamendo.com/artist/16/godon,Démoncratie,"{""lyrics"": ""Le peuple au pouvoir, le pouvoir du peuple, et le peuple embastillé, sans voix, malgré les “votez pour moi”. La culture sépulture, les anciens rejoués, la polie petite tique, On conjugue au hasard l'évolution millénaire pour que ça rentre dans l'cadre, tout est logique c'est normal, faut trimer, ce s'ra bientôt dans les gènes, le malade fait rien, l'inactif, faut l'soigner. C'est la dé-moncra-tie! Le règne du Dé-mon! De génération en génération, l'homme, une fourmi pour l'homme, c'est la nouvelle maxime, l'empereur du genre humain il faut bâtir l'usine unique, le but unique, la pensée unique l'homme unique, celui qui bosse, celui qui se tait, pour que ça rentre dans la logique, tout est dans le cadre, ouvriere, ta peine, taper m'entame, ames en peine, Pense au lendemain, deux mains pour oeuvrer, a but absent, réponse abcès brûlant, syndiquer la sortie. C'est la dé-moncra-tie! Le règne du Dé-mon! Les meutes d'ouvriers sans lendemains qui chantent, les entassements citadins sans fin, sans vert, l'eau pour quelques uns, l'égoût pour les autres, la photo de la semaine, le poids de la pareille qui meurt sous nos yeux vitreux, défaits, le prout carbonique constant, puant, même pas dinosaure La petite maison dans la rivière, zone inondable caterpillar de malheur, corbeau jaune de malheur, C'est la dé-moncra-tie! Le règne du Dé-mon!"", ""listens"": ""3811"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/"", ""release_date"": ""2005-01-21""}","[{""name"": ""male"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.2866820951462239
db3f68a6-5e0b-4ed5-9e15-24d6e56322f2,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,341,https://www.jamendo.com/track/341,https://mp3d.jamendo.com/download/track/341/mp32,https://usercontent.jamendo.com?type=album&id=43&width=200&trackid=341,325000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/43/armagodon"", ""audio_set"": ""Armagodon"", ""set_position"": ""4"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=43&width=200&trackid=341""}",,,by-nc-nd,2.0,Godon,https://www.jamendo.com/artist/16/godon,Mastodonte,"{""lyrics"": ""Ils courent vers l'eau, La terre tremble, Les grands mâles devant, Les défenses en avant. Si les os d'homme Valaient l'ivoire et la viande, Que serait l'homme au zoo ? Les pieds devant. Ils accourent de loin, De l'immensité sans fin, Avec les elfes et le vent, Les éléphants. Les ailes de la liberté, Plombées à mort, tailladées, Découpées, décimées, Massacrées, arrachées. Les trophées de la haine, L'absence de protection, La mort de l'homme Quand sa cible tombe. Ils accourent de loin, De l'immensité sans fin, Avec les elfes et le vent, Les éléphants. Les derniers nous supplient : “Protégez-nous ! Vivez mais Laissez-nous courir et hurler.” Les éléphants. Les elfes et le vent. Libres, fiers et sauvages, Les éléphants. Ils accourent de loin, De l'immensité sans fin, Avec les elfes et le vent, Les éléphants."", ""listens"": ""8263"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/"", ""release_date"": ""2005-01-21""}","[{""name"": ""male"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.46563994789059676
d337461a-8660-4f88-aa24-89915e6a2000,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,342,https://www.jamendo.com/track/342,https://mp3d.jamendo.com/download/track/342/mp32,https://usercontent.jamendo.com?type=album&id=43&width=200&trackid=342,306000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/43/armagodon"", ""audio_set"": ""Armagodon"", ""set_position"": ""5"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=43&width=200&trackid=342""}",,,by-nc-nd,2.0,Godon,https://www.jamendo.com/artist/16/godon,Controverse,"{""lyrics"": ""On découpe l'ordinaire, rouge sur fond bleu d'équerre, les gentils tuent, à tout va, massacre au rebord, les gens titubent, certitude passagère, Pleins de ce sang, sans fer, sans coup férir Cent coups périr, sans parole, buster qui tue Dimanche sanglant, tous les jours dimanche, Pour oublier que les animaux, va, Tremblement de terre dans l'arène. A quai la nouvelle Valladolid! A nous la Terre! A moi la terre, à moi la garde! Des bennes de cadavres cadastrés, traçables, des monts de crânes, golgotha, en la pure albion des montagnes de corps qui brûlent, pas mangeables, des montagnes de corps qui brûlent, pas mangeables, des farines dans l'ciment, des maisons d'animorts la moelle coule de leurs squelettes, de quelle évolution parlez-vous? De quel progrès? Tremblement de terre dans l'arène. A quai la nouvelle Valladolid! Des ronds de pierre! A moi la terre, à moi la garde! Le gotha se délecte de ce sauté, de cette sauce de pisse relevée, De cette sauterie de gens sans paroles, in carne we trust ! Nouvelle monnaie, nouveau dieu rouge carmin, nouveau marché de coupes pleines, l'idole coule Pis aller, rustine, béquille, illusion de force. César met la main à la panse, c'est clair de la traîtrise, la botte en touche dans les flammes de l'enfer. A quai la nouvelle Valladolid! A nous la Terre! A moi la terre, à moi la garde!"", ""listens"": ""2985"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/"", ""release_date"": ""2005-01-21""}","[{""name"": ""speed_medium"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.23942306331299804
8a001f87-ce15-40f4-b18a-91965a743cb1,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,343,https://www.jamendo.com/track/343,https://mp3d.jamendo.com/download/track/343/mp32,https://usercontent.jamendo.com?type=album&id=43&width=200&trackid=343,199000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/43/armagodon"", ""audio_set"": ""Armagodon"", ""set_position"": ""6"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=43&width=200&trackid=343""}",,,by-nc-nd,2.0,Godon,https://www.jamendo.com/artist/16/godon,Soul Power,"{""lyrics"": ""La plume est mon arme, terroristes de l'âme, Arme sans lutte, humble sans but, mais sans errer, La flèche au centre. L'adrénalinomane se pâme, croit pouvoir dominer. Croix pouvoir domination, Trois pis monstrueux, stratégie du tant pis. Elle est toujours, partout, sans cesse. elle vit sans eux ! soul power ! ce qui leur manque ! soul power ! elle est ici ! soul power ! elle est là ! soul power ! Mais elle vit sans eux, leurs combats aveugles contre les émanations incontrôlées de leurs chimies elle vit sans eux, et les crocs démesurés qu'ils enfoncent dans leurs propres chairs, sont autant de témoins, Deux au moins, donc nous recevons ce témoignage, nous transmettons, nous appuyons :La plume, arme de l'âme. elle vit sans eux ! soul power ! ce qui leur manque ! soul power ! elle est ici ! soul power ! elle est là ! soul power ! J'ai marché sur des rivières d'argent, j'ai vu des roues d'alizé, Que personne ne voit, j'ai marché vers le nord, Vers le sud, j'ai marché dans les pas du guide Sur les soleils d'or, vers la grande porte, Sur des océans de couleurs déchainées.Elle vit sans eux, Marchés truqués, dés pipés, cartes dans les manches, elle vit sans eux, regards fuyant, demi-mots,faux mythes, bourses en panne, D.A., D.R.H., trusts sans confiance, elle vit sans eux ! soul power ! ce qui leur manque ! soul power ! elle est ici ! soul power ! elle est là ! soul power ! elle vit sans eux ! soul power ! ce qui leur manque ! soul power ! elle est ici ! soul power ! elle est là ! soul power !"", ""listens"": ""11546"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/"", ""release_date"": ""2005-01-21""}","[{""name"": ""male"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.5490651329849727
98efb336-02a1-4509-9b35-19b40706085b,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,344,https://www.jamendo.com/track/344,https://mp3d.jamendo.com/download/track/344/mp32,https://usercontent.jamendo.com?type=album&id=43&width=200&trackid=344,280000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/43/armagodon"", ""audio_set"": ""Armagodon"", ""set_position"": ""7"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=43&width=200&trackid=344""}",,,by-nc-nd,2.0,Godon,https://www.jamendo.com/artist/16/godon,Roots,"{""lyrics"": ""Il a mis huit mille ans pour se décider Il est parti de nulle part pour en arriver là Il est trop tard pour se retourner, trop tard Le tic tac dans sa tête s'est arrêté, pas trop tôt! Qui a dit qu'il fallait mourir et renaître? Pour lui, chaque vie dure une journée Chaque mort, une nuit Depuis huit mille ans, huit mille ans... Il s'est assis Il n'a plus bougé Il a senti, il a senti, il a senti La sève monter. Il s'est assis sur une souche Il a fixé le ciel, les étoiles, le soleil, Ses yeux brûlés sont devenus durs Sa peau s'est tendue sur son visage La greffe a pris, de souche à tronc, plus de peau, mais de l'écorce plus de membres, mais des branches plus de sang, mais de la sève. Il s'est assis Il n'a plus bougé Il a senti, il a senti, il a senti La colère retomber. Il se nourrit de lumière et d'air Il se sent léger et solide, pas de regret Ses racines profondes sont les ancres de la terre Rien ne l'égale en âge et en sagesse Il n'a plus d'expérience, il n'a plus de souvenirs, Ces bruits ne lui disent plus rien, ni ces insectes Il a fructifié quatre mille fois, peut-être est-ce la dernière La lame qui s'enfonce à sa base, la lame qui s'enfonce Il s'est assis Il n'a plus bougé Il a senti, Il a senti, il a senti Qu'il tombait, qu'il tombait"", ""listens"": ""7152"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/"", ""release_date"": ""2005-01-21""}","[{""name"": ""male"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.42995056332350257
c181d55a-02e7-4f27-b9ce-74f9a4ded65d,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,345,https://www.jamendo.com/track/345,https://mp3d.jamendo.com/download/track/345/mp32,https://usercontent.jamendo.com?type=album&id=43&width=200&trackid=345,177000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/43/armagodon"", ""audio_set"": ""Armagodon"", ""set_position"": ""8"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=43&width=200&trackid=345""}",,,by-nc-nd,2.0,Godon,https://www.jamendo.com/artist/16/godon,Le Glas Du Paf,"{""lyrics"": ""Five hundred channels of shit to choose from, Lost story dans la boîte noire, plus fort, plus fort ! Silence, un tuyau se vide dans les crânes vides De nos chers publivores, téléphages, cinéphiles. Poussez pas, y en aura pour tout le monde, du direct, du live, d'la fesse, d'la viande, du bonheur, t'es branché, connecté sur rien, ça t'remplit, t'es bien, Mate la gonzesse, c'est d'la bouch'rie esthétique, Assez ri vieille pie, Pam est là qui déconne, La scène V.I.P. c'est comme Le glas du PAF (x3) L'enfer des cités, la zone téléguidée, le casse du jour, La prostituée sans visage, Babylone Haute-Garonne, La goutte au front, l'oeil fuyant l'oeil, le doigt tendu vers C'est pas moi, j'ai rien fait, chuis honorable, président, Maire, député, conseiller, PDG ou mieux : présentateur télé. Voici venir l'heure du pays heureux qui n'existe pas, le show capote, la parabole molle, le codeur crame, fait trop chaud, y a plus de biere, la mire est belle, Le dernier film a pour titre : Le glas du PAF (x3) Les sans papiers, les sans toit, les sans argent, Les sans vie, les sangs contaminés, l'essence trop chére, Y a aussi les sans parents, les sans tête, les sans basket, les sans tout, les sans rien, les sans rien qu'on filme, Pourquoi pas les disséquer pour voir c'qu'y a d'dans? Pourquoi pas la story dans toutes les chaumières, Le people dans tous les apparts, le crime à l'étage ? Ça, c'est la dernière rengaine : Le glas du PAF (x3) Rien à foot, vivement rollerball dans la pop, hop, popcorn music for the nice people, peuple de nice, pub illicite, cible de market, senior manager, le cyclope jetset, le million pete sec, la maxim's prête, le papillon bat de l'aile, déclenche le cyclone Et tu restes là immobile, tes pensées t'obnubilent, Tu bloques, tout débloques, pas finir en loques. La rouge, la bleue, laquelle tu croques? Clin d'oeil du gros oeil Paf, t'as la dose, là, c'est l'turbin, tu décolles fissa ! Tu déconnectes et c'est Le glas du PAF (x3)"", ""listens"": ""3273"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/"", ""release_date"": ""2005-01-21""}","[{""name"": ""male"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.2565957858911747
92d89a54-4a67-4b44-9bbe-109f20706e0d,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,346,https://www.jamendo.com/track/346,https://mp3d.jamendo.com/download/track/346/mp32,https://usercontent.jamendo.com?type=album&id=43&width=200&trackid=346,270000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/43/armagodon"", ""audio_set"": ""Armagodon"", ""set_position"": ""9"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=43&width=200&trackid=346""}",,,by-nc-nd,2.0,Godon,https://www.jamendo.com/artist/16/godon,Oil,"{""lyrics"": ""Arrive l'endurance, s'attelle le chariot, Avec des hommes pour animaux, Entame l'air du rance et dur combat pour la survie. S'arrête le ronflement sourd du tacot, Avec des cuisses luisant sous l'effort, Résonnent les souffles courts Pour la survie des Transports. NO MORE OIL, NO MORE SOIL, NO MORE WHEEL, NO MORE SPEED, NO MORE GAZOLINE, NO MORE LIGHT. De Palestine en Tchetchénie, de Bolivie en Colombie, Au Mexique, en Gambie et aux Etats-Unis, De l'Angola jusqu'aux Toundras, et dans les Landes, Les Pacifiques, les Atlantiques, les Arctiques, et les Antarctiques. En haut, en bas, de part et d'autres, la Paix l'emportait, Tous tenaillé par le réflexe : nous devons vivre et nourrir nos enfants. Plus de morts chez derrick, Plus de stations sangsues à l'eau, Les cargos sont vides, les océans tranquilles, La Terre, une coquille avide De mordre les poussières debout. La campagne noire, sans feux, Et les peur ancestrales, DEBOUT ! NO MORE OIL, NO MORE SOIL, NO MORE WHEEL, NO MORE SPEED, NO MORE GAZOLINE, NO MORE LIGHT. Arrive l'endurance, s'attelle le chariot, Avec des hommes pour animaux, Entame l'air du rance et dur combat pour la survie. S'arrête le ronflement sourd du tacot, Avec des cuisses luisant sous l'effort, Résonnent les souffles courts Pour la survie des Transports."", ""listens"": ""2934"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/"", ""release_date"": ""2005-01-21""}","[{""name"": ""male"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.23629903354178508
c660b047-ba52-41dc-92e6-de13a0d7694f,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,347,https://www.jamendo.com/track/347,https://mp3d.jamendo.com/download/track/347/mp32,https://usercontent.jamendo.com?type=album&id=43&width=200&trackid=347,342000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/43/armagodon"", ""audio_set"": ""Armagodon"", ""set_position"": ""10"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=43&width=200&trackid=347""}",,,by-nc-nd,2.0,Godon,https://www.jamendo.com/artist/16/godon,Transitions,"{""lyrics"": ""I DIALOGOS Le Sous-Monde devint immondice, milliers de tonnes, avec des vents de puanteur, épaisse, d'la crasse, des corps sanguinolents, d'la maladie à tous les coins d'rue, d'la violence et des corps torturés, et des enfants. Nous pourrions réduire votre dette, Nous pourrions vous laisser être pauvres, Nous pourrions semer sans vous, Mais nous sommes vos bons vampires. Ils voulaient inventer leur avenir, développer, assez de la misère séculaire, de la souffrance, Tout allait bientôt être prêt. Entre leurs mains, leurs propres maitres, leurs atouts lumineux. Nous pourrions fournir des armes, Nous pourrions inventer de nouvelles maladies, Nous pourrions vous cultiver, vous moissonner, Oui, nous sommes vos bons vampires. Ce fut un tsunami mental de cinq milliards d'individus, La prise de conscience générale, exhaustive, “Assez de leurs cultures sépultures, de leurs infamies, Assez de notre aveuglement, de notre crédulité” Nous ne pourrions pas vivre sans vous, Nous pourrions être plus “éthiques” Nous serons bons avec vous, n'ayez crainte Nous serons toujours vos bons... Les villes se vidèrent, les supermarchés se vidèrent, les caisses se vidèrent, les usines furent désertées. les ex-vampires erraient maintenant, hagards, mendiant des miettes, dormant dans les boues acides qu'ils avaient eux-mêmes générées, ou dans leurs raffineries désafectées. II REVELATION Sept armatures d'ignorance, sept glaives de convoitise, Attiseront le feu de la terre. C'est armés de pain rance, cette glaise de la hantise, Que les hommes croiseront le fer. Ces armées de Provence, couvant sous la sottise, Engloutiront tout, aidées de la mer. Les massifs du centre france, enrubannés de bitume maîtrise, De leur feu envahiront l'éther. A ma droite, ondée d'allumettes, A ma gauche, la puissance du rien. Liseron crève la dure croûte, l'île ronde lève le mur, Coûte que coûte. Fi du repos, de la saumure sort le sel de la vie, Qu'est-ce que ça coûte? La rose qu'on nomme a quarante pétales, T'arrose un homme, amaranthe s'étale, Nourriture sans prix, épinard déduit, L'amour itère le lys. A ma droite, ondée d'allumettes, A ma gauche, la puissance du rien. Ame adroite, inondée d'amulettes, Ame gauche, appui sans soutien. III ALEGRIA Bien dansante alegria sur le monde mourant Fière andante au pas des ardentes masses Le papillon bat de l'aile, rompt le micro-jus. La mère des tempêtes, de l'océan à l'océan. Le nom brille de l'humanité, bientôt sans terre."", ""listens"": ""5405"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/"", ""release_date"": ""2005-01-21""}","[{""name"": ""male"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}, {""name"": ""vocal"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.3630569725035264
509c6689-6d09-4e9e-b146-3e691066599b,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,348,https://www.jamendo.com/track/348,https://mp3d.jamendo.com/download/track/348/mp32,https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=348,276000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/44/music-for-ever"", ""audio_set"": ""Music For Ever"", ""set_position"": ""1"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=348""}",,,by-nc-nd,2.0,DJ Epsilon,https://www.jamendo.com/artist/19/djepsilon,Roads Of Life,"{""listens"": ""65634"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/"", ""release_date"": ""2005-01-28""}","[{""name"": ""instrumental"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.8737630973077103
7a9a0a8e-55f2-4d70-b692-f2516115710a,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,352,https://www.jamendo.com/track/352,https://mp3d.jamendo.com/download/track/352/mp32,https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=352,240000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/44/music-for-ever"", ""audio_set"": ""Music For Ever"", ""set_position"": ""5"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=352""}",,,by-nc-nd,2.0,DJ Epsilon,https://www.jamendo.com/artist/19/djepsilon,The Project,"{""listens"": ""17789"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/"", ""release_date"": ""2005-01-28""}","[{""name"": ""instrumental"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.6522933899895388
c043215f-1841-4078-81b0-5384e7570934,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,353,https://www.jamendo.com/track/353,https://mp3d.jamendo.com/download/track/353/mp32,https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=353,294000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/44/music-for-ever"", ""audio_set"": ""Music For Ever"", ""set_position"": ""6"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=353""}",,,by-nc-nd,2.0,DJ Epsilon,https://www.jamendo.com/artist/19/djepsilon,Voltigeur,"{""listens"": ""15888"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/"", ""release_date"": ""2005-01-28""}","[{""name"": ""instrumental"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.6262398619979689
c623c89b-cdc2-4b69-9b0f-100a9665e339,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,354,https://www.jamendo.com/track/354,https://mp3d.jamendo.com/download/track/354/mp32,https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=354,188000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/44/music-for-ever"", ""audio_set"": ""Music For Ever"", ""set_position"": ""7"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=354""}",,,by-nc-nd,2.0,DJ Epsilon,https://www.jamendo.com/artist/19/djepsilon,Warrior Of Pluto,"{""listens"": ""14436"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/"", ""release_date"": ""2005-01-28""}","[{""name"": ""instrumental"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.6035502958579881
1d502b77-d84d-40b9-a278-ba0fcaee0f96,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,355,https://www.jamendo.com/track/355,https://mp3d.jamendo.com/download/track/355/mp32,https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=355,217000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/44/music-for-ever"", ""audio_set"": ""Music For Ever"", ""set_position"": ""8"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=355""}",,,by-nc-nd,2.0,DJ Epsilon,https://www.jamendo.com/artist/19/djepsilon,Melefic Star,"{""listens"": ""16783"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/"", ""release_date"": ""2005-01-28""}","[{""name"": ""instrumental"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.6389757968972908
9b38b86f-29e9-4049-8eac-5b2f351fe912,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,356,https://www.jamendo.com/track/356,https://mp3d.jamendo.com/download/track/356/mp32,https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=356,250000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/44/music-for-ever"", ""audio_set"": ""Music For Ever"", ""set_position"": ""9"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=356""}",,,by-nc-nd,2.0,DJ Epsilon,https://www.jamendo.com/artist/19/djepsilon,Sensual Cloud,"{""listens"": ""17998"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/"", ""release_date"": ""2005-01-28""}","[{""name"": ""instrumental"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.6549378382080965
de6df6ee-cad0-4083-b041-d649b7282158,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,357,https://www.jamendo.com/track/357,https://mp3d.jamendo.com/download/track/357/mp32,https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=357,195000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/44/music-for-ever"", ""audio_set"": ""Music For Ever"", ""set_position"": ""10"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=357""}",,,by-nc-nd,2.0,DJ Epsilon,https://www.jamendo.com/artist/19/djepsilon,Reverse Evening,"{""listens"": ""8263"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/"", ""release_date"": ""2005-01-28""}","[{""name"": ""instrumental"", ""provider"": ""jamendo""}, {""name"": ""speed_medium"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.46563994789059676
91638a3b-2072-4543-b2db-93a17790b4c1,2021-06-27 17:21:13.282294,2021-06-27 17:22:19.699862,commoncrawl,jamendo,jamendo,358,https://www.jamendo.com/track/358,https://mp3d.jamendo.com/download/track/358/mp32,https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=358,283000,,,music,,"{""set_url"": ""https://www.jamendo.com/album/44/music-for-ever"", ""audio_set"": ""Music For Ever"", ""set_position"": ""11"", ""set_thumbnail"": ""https://usercontent.jamendo.com?type=album&id=44&width=200&trackid=358""}",,,by-nc-nd,2.0,DJ Epsilon,https://www.jamendo.com/artist/19/djepsilon,Second Chance,"{""listens"": ""33242"", ""downloads"": ""0"", ""playlists"": ""0"", ""license_url"": ""https://creativecommons.org/licenses/by-nd-nc/2.0/jp/"", ""release_date"": ""2005-01-28""}","[{""name"": ""instrumental"", ""provider"": ""jamendo""}, {""name"": ""speed_high"", ""provider"": ""jamendo""}]",2021-06-27 17:22:19.699862,false,0,0.7780552817231068
